device,故障小时,故障星期,故障月份,故障季度,是否周末,是否工作日高峰,维修时长_小时,响应时间_小时,维修类型,历史次数,上次间隔_小时,平均间隔_小时,间隔标准差_小时,近期趋势_比值,最近3次平均_小时,最近3次趋势,运行天数,故障频率_次每天,故障加速比,平均维修时长_小时,响应时间趋势,车站编码,品牌编码,线路编码,故障间隔_小时
1000057141,7,0,7,3,0,1,0.15,0.07777777777777778,0,9,43.79361111111111,616.5648148148148,529.6383130960005,0.07102839808261559,377.5944444444445,0.5130010793279185,244.03842592592594,0.036879438005930305,1.0,0.24222222222222223,-0.0328395061728395,38,2,4,307.8388888888889
1000057141,7,2,8,3,0,1,0.08,0.13,0,10,307.8388888888889,585.6922222222222,510.92379195898985,0.5255983897406671,468.9224074074075,0.737605061351845,281.01402777777776,0.03558541215568025,1.0,0.233,0.022666666666666682,38,2,4,887.4144444444445
1000057141,8,3,8,3,0,1,0.13,0.05472222222222222,0,11,887.4144444444445,613.1215151515152,494.80863923372493,1.4473712347391237,413.01564814814816,0.6001728068551957,296.07341435185185,0.03715294743393497,1.0,0.21909090909090911,-0.054671717171717156,38,2,4,361.42527777777775
1000057141,7,6,8,3,1,0,0.17,0.5811111111111111,0,12,361.42527777777775,592.1468287037036,478.823491340383,0.6103642884702889,518.8928703703704,0.841586898723379,299.01675925925923,0.04013152985045741,1.0,0.21166666666666667,0.4762731481481482,38,2,4,70.64027777777778
1000057141,7,1,9,3,0,1,0.27,0.08333333333333333,0,13,70.64027777777778,552.0309401709401,480.5695030422303,0.12796434517714514,439.82666666666665,0.750951865111637,301.00694444444446,0.04318837236128734,1.0,0.20846153846153845,-0.05814102564102562,38,2,4,47.76444444444444
1000057141,7,6,9,3,1,0,0.23,0.08333333333333333,0,14,47.76444444444444,516.0119047619047,480.95389742323886,0.09256461721664735,159.94333333333333,0.2608672659141627,320.0104166666667,0.043748575892711826,1.0,0.21285714285714286,-0.05398809523809521,38,2,4,456.0833333333333
1000057141,10,1,9,3,0,0,0.08,0.05527777777777778,0,15,456.0833333333333,512.0166666666665,464.88601649682914,0.8907587643457423,191.49601851851853,0.3233927958957367,329.1358912037037,0.04557388118671152,1.0,0.214,-0.0784444444444444,38,2,4,219.0113888888889
1000057141,7,3,10,4,0,1,0.27,0.03333333333333333,0,16,219.0113888888889,493.7038368055556,455.6774806551527,0.44360884513585425,240.95305555555555,0.4364846931887151,352.0027777777778,0.045454186756733295,1.0,0.205625,-0.0954861111111111,38,2,4,548.8052777777777
1000057141,7,4,10,4,0,1,0.17,0.0,0,17,548.8052777777777,496.94509803921574,442.2621682329788,1.1043579661659646,407.9666666666667,0.7906148344523218,360.0208333333333,0.047219489612869626,1.0,0.20941176470588235,-0.12320261437908495,38,2,4,192.43333333333334
1000057141,15,2,11,4,0,0,0.38,0.016666666666666666,0,18,192.43333333333334,480.02777777777777,435.42475587061296,0.4008795787197317,320.0833333333333,0.6251424107166081,365.3361111111111,0.04926969837516442,365.3361109081466,0.20722222222222222,-0.09969135802469134,38,2,4,127.56666666666666
1000057141,6,0,11,4,0,0,0.32,0.05,0,19,127.56666666666666,461.4771929824562,431.0571704399759,0.27643114026818655,289.60175925925927,0.5865900518967457,369.99305555555554,0.05135231517108054,74.10152986364194,0.21631578947368424,-0.06111111111111109,38,2,4,111.76666666666667
1000057221,7,6,11,4,1,0,0.13,0.15694444444444444,0,1,98.4961111111111,98.4961111111111,0.0,0.9999999998984732,98.4961111111111,1.0,5.927175925925926,0.16871441180376012,1.0,0.13,0.07722222222222222,121,2,4,43.75611111111111
1000057221,6,2,12,4,0,0,0.25,0.22111111111111112,0,2,43.75611111111111,71.1261111111111,27.369999999999994,0.6151905456577643,71.1261111111111,1.0,36.8758912037037,0.05423597734769122,1.0,0.13,0.10277777777777779,121,2,4,742.7691666666667
1000057221,12,5,1,1,1,0,0.33,0.2891666666666667,0,4,1.6480555555555556,221.6673611111111,302.8114744661825,0.007434813800373241,262.72444444444443,1.0,75.13694444444444,0.053236128106827166,1.0,0.1725,0.16479166666666667,121,2,4,916.6172222222223
1000057221,6,3,1,1,0,0,0.25,1.5522222222222222,0,5,916.6172222222223,360.6573333333333,388.109109359782,2.5415183263434002,553.6781481481481,1.0,93.87251157407407,0.053263728818574746,1.0,0.20400000000000001,1.3948888888888888,121,2,4,449.6536111111111
1000057221,5,0,2,1,0,0,0.52,1.6572222222222222,0,6,449.6536111111111,375.49004629629627,355.8425881049713,1.1975114001938625,455.972962962963,1.5456337055987888,97.85424768518519,0.06131568268046049,1.0,0.21166666666666667,1.2674074074074073,121,2,4,95.56166666666667
1000057221,8,4,2,1,0,1,0.1,0.04,0,7,95.56166666666667,335.50027777777774,343.7003079250424,0.2848333458820998,487.2775000000001,2.198237474094209,115.97302083333334,0.06035886579224155,1.0,0.2557142857142857,-0.5308730158730157,121,2,4,434.85055555555556
1000057221,15,6,3,1,1,0,0.33,0.0,0,8,434.85055555555556,347.9190625,323.1768052585707,1.2498612534145264,326.68861111111113,0.9058144141494965,125.2809375,0.06385648255545662,1.0,0.23625000000000002,-0.5045138888888889,121,2,4,223.39
1000057221,7,3,3,1,0,1,0.23,0.8230555555555555,0,9,223.39,334.0825,307.19707986674007,0.6686671705142093,251.2674074074074,0.669171952436903,128.9133101851852,0.06981435809127401,1.0,0.2466666666666667,0.3745987654320987,121,2,4,87.17694444444444
1000057221,16,3,4,2,0,0,0.62,0.0,0,10,87.17694444444444,309.39194444444445,300.69860839978094,0.28176863039587174,248.4725,0.7406029635455993,157.29135416666668,0.06357628525089784,1.0,0.24500000000000002,-0.48591666666666666,121,2,4,681.0730555555556
1000057221,15,4,5,2,0,0,0.17,0.055,0,11,681.0730555555556,343.18113636363637,305.9685924013008,1.9845876808742815,330.5466666666667,0.9500677090872708,200.27447916666668,0.054924621678061614,1.0,0.2790909090909091,-0.3867424242424243,121,2,4,1031.595
1000057221,16,1,7,3,0,0,0.17,1.0277777777777777,0,12,1031.595,400.5489583333333,349.30948772453803,2.575452959025701,599.9483333333334,1.7958089193997748,274.305474537037,0.04374684836404805,1.0,0.27,0.6182638888888887,121,2,4,1776.743888888889
1000057221,9,2,7,3,0,1,0.1,0.11777777777777777,0,13,1776.743888888889,506.4101068376068,497.10177951378176,3.5085079560301144,1163.1373148148148,3.759429861258323,275.0107523148148,0.047270879013190104,1.0,0.2623076923076923,-0.3392948717948718,121,2,4,16.926666666666666
1000057221,13,4,9,3,0,0,0.53,0.0,0,14,16.926666666666666,471.4470039682539,495.32907588758087,0.03590364669588064,941.7551851851853,2.7441927465379536,319.16496527777775,0.04386446359429027,1.0,0.2507142857142857,-0.43283730158730155,121,2,4,1059.701111111111
1000057221,17,6,9,3,1,0,0.3,0.11666666666666667,0,15,1059.701111111111,510.6639444444444,500.5254489794215,2.0751437860826796,951.1238888888889,2.3745508984038515,335.3441319444444,0.04473016990941416,1.0,0.2693333333333333,-0.2873148148148148,121,2,4,388.3
1000057221,14,2,10,4,0,0,0.12,0.019444444444444445,0,16,388.3,503.01619791666667,485.5359797822354,0.7719433322435656,488.30925925925925,0.9642565435729058,338.2329050925926,0.04730468194872978,1.0,0.27125,-0.3665798611111111,121,2,4,69.33055555555555
1000057221,18,2,10,4,0,1,0.27,0.0,0,19,7.341388888888889,428.03298245614036,478.1661858567059,0.01715145605507078,28.1225,0.05590774236677742,345.3746875,0.05501271716677268,1.0,0.2542105263157895,-0.40538011695906434,121,2,4,156.36583333333334
1000057221,16,5,11,4,1,0,0.23,0.0,0,20,156.36583333333334,414.449625,469.80464091764435,0.3772854983993784,57.13425925925926,0.11965157646833798,376.3187384259259,0.053146436671361166,33.24741009791312,0.255,-0.3851111111111111,121,2,4,742.6572222222222
1000057221,17,1,11,4,0,1,0.2,0.043333333333333335,0,21,742.6572222222222,430.07855820105823,463.7794377675897,1.7267943449944512,302.12148148148145,0.6692917824583149,379.35065972222225,0.05535775268026989,26.434370745628364,0.2538095238095238,-0.32343915343915347,121,2,4,72.76611111111112
1000057503,11,6,10,4,1,0,0.38,0.2833333333333333,0,1,0.25722222222222224,0.25722222222222224,0.0,0.9999999611231117,0.25722222222222224,1.0,15.159328703703704,0.06596598170970998,1.0,1.22,0.26666666666666666,201,2,4,363.56666666666666
1000057503,13,2,10,4,0,0,0.33,0.0,0,3,4.916666666666667,122.91351851851852,170.17810452746974,0.040001024505094594,122.91351851851852,1.0,25.221828703703704,0.11894458705761746,1.0,0.59,-0.10555555555555556,201,2,4,236.58333333333334
1000057503,20,3,10,4,0,0,0.5,0.0,0,4,236.58333333333334,151.33097222222221,155.38048613139372,1.5633503825660264,201.6888888888889,1.0,26.51349537037037,0.15086656603075127,1.0,0.525,-0.07916666666666666,201,2,4,31.0
1000057503,6,5,11,4,1,0,0.37,0.8333333333333334,0,5,31.0,127.26477777777777,147.07550182302228,0.24358664305134373,90.83333333333333,1.0,27.970439814814814,0.1787601493971397,1.0,0.52,0.77,201,2,4,34.96666666666667
1000057503,7,5,11,4,1,0,0.42,0.0,0,6,34.96666666666667,111.88175925925925,138.5972185535612,0.3125323278347317,100.85000000000002,0.8204955907807708,35.00099537037037,0.17142369628376972,1.0,0.49500000000000005,-0.19166666666666665,201,2,4,168.73333333333332
1000057503,12,6,11,4,1,0,0.17,0.5,0,7,168.73333333333332,120.0034126984127,129.8490918815825,1.4060711235215102,78.23333333333333,0.5169684181588536,36.20446759259259,0.19334630407414677,1.0,0.4842857142857143,0.33571428571428574,201,2,4,28.883333333333333
1000057503,17,0,11,4,0,1,0.33,0.0,0,8,28.883333333333333,108.61340277777776,125.14517414430263,0.2659278928013069,77.52777777777777,0.6091848752296598,44.38849537037037,0.18022687935802517,1.0,0.445,-0.20625000000000002,201,2,4,196.41666666666666
1000057503,16,6,12,4,1,0,0.25,0.25,0,9,196.41666666666666,118.36932098765432,121.17174614815869,1.6593545101991334,131.34444444444443,1.1739576254637316,57.34682870370371,0.15693980300986968,1.0,0.43222222222222223,0.06666666666666665,201,2,4,311.0
1000057503,12,2,12,4,0,0,0.22,0.5,0,10,311.0,137.6323888888889,128.66205704419076,2.2596425339131105,178.76666666666665,1.4896798568640575,81.21627314814815,0.12312803348854497,1.0,0.41400000000000003,0.31,201,2,4,572.8666666666667
1000057503,12,1,2,1,0,0,0.2,0.35,0,11,572.8666666666667,177.1991414141414,175.2264298303067,3.2328975302169267,360.09444444444443,3.3153776164074458,122.21418981481482,0.09000591516146988,1.0,0.3963636363636364,0.13181818181818175,201,2,4,983.95
1000057503,20,6,2,1,1,0,0.32,0.016666666666666666,0,12,983.95,244.42837962962963,279.0395761952104,4.02551455543205,622.6055555555555,5.259855765903173,134.54821759259258,0.08918735762323951,1.0,0.38000000000000006,-0.21250000000000005,201,2,4,296.01666666666665
1000057503,22,0,2,1,0,0,0.23,0.016666666666666666,0,13,296.01666666666665,248.3967094017094,268.44475911076944,1.1917092918329637,617.6111111111111,4.48739657904824,135.5968287037037,0.09587244867213415,1.0,0.3753846153846154,-0.19615384615384618,201,2,4,25.166666666666668
1000057503,9,1,2,1,0,1,0.27,0.06444444444444444,0,14,25.166666666666668,232.45170634920632,264.9913612189186,0.10826621607060503,435.0444444444445,2.455115983903828,136.06914351851853,0.10288886692444456,1.0,0.3650000000000001,-0.13436507936507938,201,2,4,11.335555555555555
1000057503,13,3,2,1,0,0,0.43,0.0,0,15,11.335555555555555,217.7106296296296,261.880222403066,0.052067074420385384,110.83962962962964,0.45346465002568387,138.24752314814816,0.10850103971791068,1.0,0.35866666666666674,-0.18985185185185185,201,2,4,52.28111111111111
1000057503,13,3,3,1,0,0,0.47,0.30694444444444446,0,16,52.28111111111111,207.3712847222222,256.7069408921909,0.25211355168398325,29.594444444444445,0.11914185382944274,152.25001157407408,0.10509030399787873,1.0,0.36312500000000003,0.12895833333333334,201,2,4,336.0597222222222
1000057503,20,6,3,1,1,0,0.25,0.11444444444444445,0,17,336.0597222222222,214.94119281045752,250.87632415171828,1.5634961256725515,133.22546296296295,0.5731317917584584,155.53650462962963,0.10929910017253601,1.0,0.3694117647058824,-0.07112745098039218,201,2,4,78.87583333333333
1000057503,15,1,3,1,0,0,0.17,0.16666666666666666,0,18,78.87583333333333,207.3820061728395,245.79203595953084,0.3803407768357299,155.73888888888888,0.715348116656863,157.3121064814815,0.1144222170982049,1.0,0.3627777777777778,-0.014953703703703719,201,2,4,42.614444444444445
1000057503,18,6,3,1,1,0,0.44,0.024166666666666666,0,19,42.614444444444445,198.71002923976607,242.04898784768176,0.21445542837136194,152.51666666666665,0.7354763069709042,162.46387731481482,0.1169490739358799,1.0,0.3526315789473684,-0.15666666666666668,201,2,4,123.6425
1000057503,16,0,5,2,0,0,0.1,0.0,0,20,123.6425,194.95665277777778,236.486777124273,0.6342050821655848,81.71092592592593,0.38015479887180054,212.36210648148148,0.0941787606620113,1.0,0.35700000000000004,-0.173,201,2,4,1197.5575
1000057503,11,4,5,2,0,0,0.23,0.18333333333333332,0,21,1197.5575,242.69955026455023,314.40505452090423,4.934321051049666,454.60481481481474,2.192113111366132,230.17530092592594,0.09123481066614586,1.0,0.34476190476190477,0.018571428571428572,201,2,4,427.51666666666665
1000057503,18,3,6,2,0,1,0.17,0.15,0,22,427.51666666666665,251.10032828282826,309.5793380041895,1.702573109215951,582.9055555555555,2.933448088938076,257.45516203703704,0.08545177275115237,1.0,0.3395454545454546,-0.015606060606060596,201,2,4,654.7166666666667
1000057503,8,4,6,2,0,1,0.15,0.0,0,23,654.7166666666667,268.6488647342995,313.7632267092017,2.4370721510021167,759.9302777777779,3.8979448349731793,258.03849537037036,0.08913398741915393,1.0,0.33217391304347826,-0.16492753623188405,201,2,4,14.0
1000057503,8,5,6,2,1,0,0.57,0.02361111111111111,0,24,14.0,258.03849537037036,311.3434238507,0.054255470600860646,365.4111111111111,1.5056109939130304,259.0277893518519,0.09265415135593603,1.0,0.3245833333333333,-0.13444444444444445,201,2,4,23.743055555555557
1000057503,15,2,6,2,0,0,0.2,0.016666666666666666,0,25,23.743055555555557,248.66667777777778,308.48870584156793,0.09548145238751628,230.8199074074074,0.9192337938253501,263.3391898148148,0.09493459753400352,1.0,0.3344,-0.13601111111111114,201,2,4,103.47361111111111
1000057503,21,6,6,2,1,0,0.18,0.1625,0,26,103.47361111111111,243.08232905982908,303.78397300913025,0.425673110452166,47.07222222222222,0.17521839248055507,267.59005787037034,0.09716355012186319,1.0,0.32923076923076916,0.015053418803418789,201,2,4,102.02083333333333
1000057503,9,4,7,3,0,1,0.15,0.13333333333333333,0,27,102.02083333333333,237.85782921810699,299.29321857546273,0.42891517872003604,76.41250000000001,0.296128296234876,272.0690509259259,0.09923951257267802,1.0,0.32370370370370366,-0.014670781893004137,201,2,4,107.49583333333334
1000057503,21,6,7,3,1,0,0.17,0.06666666666666667,0,28,107.49583333333334,233.20204365079366,294.8941057502135,0.46095579457996716,104.3300925925926,0.41955799434306246,274.55516203703706,0.10198314900458089,1.0,0.31749999999999995,-0.0808134920634921,201,2,4,59.666666666666664
1000057503,8,3,7,3,0,1,0.12,0.11666666666666667,0,29,59.666666666666664,227.21806513409962,291.49005046433825,0.2625964912993454,89.72777777777777,0.3691250537261477,285.02599537037037,0.10174510560805736,1.0,0.31241379310344825,-0.028026819923371665,201,2,4,251.3
1000057503,20,1,8,3,0,0,0.18,0.042222222222222223,0,30,251.3,228.0207962962963,286.6233093765342,1.1020924585423917,139.48749999999998,0.5864322416994342,304.54020833333334,0.0985091596416182,1.0,0.30599999999999994,-0.10153703703703704,201,2,4,468.3411111111111
1000057503,17,0,8,3,0,1,0.3,0.8333333333333334,0,31,468.3411111111111,235.77306451612904,285.1416439478789,1.9864063439664381,259.7692592592593,1.113923596815083,310.41905092592594,0.09986500476543692,1.0,0.3019354838709677,0.6928494623655914,201,2,4,141.09222222222223
1000057503,10,1,8,3,0,0,0.08,0.03333333333333333,0,32,141.09222222222223,232.81428819444443,281.1340201407203,0.6060290513541118,286.9111111111111,1.2627125881437054,311.1093287037037,0.10285773214623328,1.0,0.301875,-0.12880208333333334,201,2,4,16.566666666666666
1000057503,18,3,8,3,0,1,0.33,0.4666666666666667,0,33,16.566666666666666,226.26132996632995,279.31240059491296,0.07321916948158913,208.6666666666667,0.9151212084461299,313.4454398148148,0.10528148062864329,1.0,0.29515151515151516,0.30843434343434345,201,2,4,56.06666666666667
1000057503,14,4,8,3,0,0,0.25,0.03222222222222222,0,34,56.06666666666667,221.25560457516337,276.672616091614,0.2534022438517985,71.24185185185185,0.30216281064606776,314.2829861111111,0.10818275726825281,1.0,0.2961764705882353,-0.13508169934640524,201,2,4,20.101111111111113
1000057503,13,5,8,3,1,0,0.17,0.0,0,37,5.299166666666666,204.09814564564562,271.44414566714676,0.025963815837932305,9.646944444444445,0.04360090431395714,329.2322453703704,0.11238267369095875,1.0,0.2881081081081081,-0.35958708708708703,201,2,4,349.9425
1000057503,18,3,9,3,0,1,0.22,0.09416666666666666,0,38,349.9425,207.9361549707602,268.8641811169818,1.682932436797147,119.59407407407407,0.5549394411748564,341.46096064814816,0.11128651406553139,1.0,0.285,-0.25595760233918124,201,2,4,293.4891666666667
1000057503,20,4,9,3,0,0,0.17,0.016666666666666666,0,39,293.4891666666667,210.1298219373219,265.7391077791645,1.3967040182437425,216.2436111111111,1.0315965121048154,349.52391203703706,0.11158034874554561,1.0,0.2833333333333333,-0.32689458689458684,201,2,4,193.51083333333332
1000057503,22,2,10,4,0,0,0.07,0.025555555555555557,0,40,193.51083333333332,209.71434722222222,262.4091723215889,0.9227353106130296,278.9808333333333,1.3668954827450013,361.61034722222223,0.11061630372932497,1.0,0.28049999999999997,-0.3098333333333333,201,2,4,290.07444444444445
1000057503,8,4,10,4,0,1,0.18,0.03027777777777778,0,41,290.07444444444445,211.67434959349592,259.4855693146518,1.3703807050207357,259.0248148148148,1.2456939719731843,377.0170949074074,0.10874838449983096,31.37339745757161,0.27536585365853655,-0.2975542005420054,201,2,4,369.76194444444445
1000057503,14,6,11,4,1,0,0.62,0.0,0,42,369.76194444444445,215.43833994708993,257.5081984570137,1.716323772816352,284.4490740740741,1.3536825541373345,400.2857175925926,0.10492505266637378,11.344128582532123,0.27309523809523806,-0.3207473544973545,201,2,4,558.4469444444444
1000057569,11,4,11,4,0,0,0.25,0.0,0,1,2211.860833333333,2211.860833333333,0.0,0.999999999995479,2211.860833333333,1.0,176.10069444444446,0.005678569316008439,1.0,0.3,-1.6058333333333332,28,2,4,2014.5558333333333
1000057573,7,4,3,1,0,1,0.33,0.31833333333333336,0,1,3141.1666666666665,3141.1666666666665,0.0,0.9999999999968165,3141.1666666666665,1.0,139.6603472222222,0.007160228510737111,1.0,0.17,-0.014999999999999958,28,2,4,210.68166666666667
1000057573,9,2,4,2,0,1,0.37,0.10527777777777778,0,2,210.68166666666667,1675.9241666666667,1465.2424999999998,0.1257107396956065,1675.9241666666667,1.0,165.74422453703704,0.012066785467707697,1.0,0.25,-0.22055555555555553,28,2,4,626.0130555555555
1000057573,13,4,4,2,0,0,0.12,0.08388888888888889,0,3,626.0130555555555,1325.9537962962963,1294.7003164742468,0.47212282758225615,1325.9537962962963,1.0,167.89650462962962,0.01786815042170076,1.0,0.29,-0.16842592592592592,28,2,4,51.65472222222222
1000057573,14,3,7,3,0,0,0.25,0.3263888888888889,0,5,2.6505555555555556,806.4333333333333,1187.7885980586173,0.00328676338881828,226.77277777777775,1.0,264.9336226851852,0.018872651758291135,1.0,0.364,0.15822222222222224,28,2,4,2326.240277777778
1000057573,9,5,7,3,1,0,0.85,0.08333333333333333,0,6,2326.240277777778,1059.7344907407407,1223.3187822959478,2.195116133409808,793.5151851851853,0.5984485940578601,273.7291666666667,0.02191947636806454,1.0,0.345,-0.11120370370370371,28,2,4,211.09305555555557
1000057573,13,4,8,3,0,0,0.28,1.2891666666666666,0,7,211.09305555555557,938.5,1170.8580938784808,0.22492600485168493,846.6612962962963,0.8404595221280113,293.89697916666665,0.023817869853062883,1.0,0.41714285714285715,1.1105158730158728,28,2,4,484.0275
1000057573,17,0,9,3,0,1,0.33,0.0,0,8,484.0275,881.6909375,1105.5025909402284,0.5489763809606019,1007.1202777777779,1.2488574518645343,325.0625,0.024610651797731205,1.0,0.4,-0.3174652777777778,28,2,4,747.9725
1000057597,8,6,11,4,1,0,0.25,1.5691666666666666,0,1,263.76666666666665,263.76666666666665,0.0,0.9999999999620877,263.76666666666665,1.0,14.6228125,0.06838629709571944,1.0,0.5,1.5691666666666666,54,2,4,87.18083333333334
1000057597,14,5,12,4,1,0,0.33,0.06694444444444445,0,2,87.18083333333334,175.47375,88.29291666666666,0.49683119742049753,175.47375,1.0,62.87984953703704,0.03180669188500482,1.0,0.375,-0.7176388888888888,54,2,4,1158.168888888889
1000057597,20,0,3,1,0,0,0.07,0.06666666666666667,0,3,1158.168888888889,503.0387962962963,468.82279367140495,2.3023450624346857,503.0387962962963,1.0,135.12222222222223,0.022202121536057887,1.0,0.36000000000000004,-0.47870370370370374,54,2,4,1733.8169444444445
1000057597,21,5,4,2,1,0,0.17,0.2111111111111111,0,4,1733.8169444444445,810.7333333333333,669.9805170799411,2.138578584519849,993.0555555555557,1.0,175.1724537037037,0.022834640466735823,1.0,0.28750000000000003,-0.21458333333333332,54,2,4,961.2055555555555
1000057597,9,4,7,3,0,1,0.17,0.49333333333333335,0,5,961.2055555555555,840.8277777777778,602.2639097264946,1.1431657955978718,1284.3971296296295,1.0,257.66555555555556,0.0194049995903389,1.0,0.264,0.11055555555555557,54,2,4,1979.8344444444444
1000057603,20,1,12,4,0,0,0.17,0.4,0,1,96.46472222222222,96.46472222222222,0.0,0.9999999998963353,96.46472222222222,1.0,69.54791666666667,0.014378575921876404,1.0,0.3,0.4,54,2,4,1572.6852777777779
1000057603,7,4,12,4,0,1,0.17,1.2608333333333333,0,2,1572.6852777777779,834.575,738.1102777777778,1.8844145556228422,834.575,1.0,72.00649305555555,0.027775272966799387,1.0,0.235,1.0608333333333333,54,2,4,59.005833333333335
1000057603,1,0,3,1,0,0,0.43,10.716666666666667,0,3,59.005833333333335,576.0519444444445,704.8920924144021,0.10243144546489705,576.0519444444445,1.0,151.73611111111111,0.01977116704805492,1.0,0.21333333333333335,10.163055555555555,54,2,4,1913.5108333333333
1000057603,20,0,3,1,0,0,0.33,0.0,0,4,1913.5108333333333,910.4166666666667,841.4594160513607,2.1017967963155866,1181.7339814814816,1.0,152.52777777777777,0.02622473137861956,1.0,0.2675,-3.094375,54,2,4,19.0
1000057603,8,5,3,1,1,0,0.08,1.1075,0,5,19.0,732.1333333333334,832.8162743768733,0.025951557093071138,663.8388888888888,1.0,164.03927083333335,0.030480506128804267,1.0,0.28,-1.3679999999999999,54,2,4,276.2758333333333
1000057603,7,1,5,2,0,1,0.05,0.06666666666666667,0,6,276.2758333333333,656.1570833333334,779.0043272512196,0.4210513615514417,736.2622222222221,1.2781177623130953,209.025,0.02870470039468963,1.0,0.2466666666666667,-2.180833333333333,54,2,4,1079.6575
