设备编号,维修时长_小时,维修响应_小时,累计故障次数,设备总故障次数,设备故障频率_次每天,最近3次平均间隔,上次故障间隔_小时,上次维修时长_小时,设备平均故障间隔,设备平均维修时长,故障小时,故障星期,是否周末,故障间隔_小时
1000001436,0.3,0.03222222222222222,170,22,0.054707833889540196,65.86472222222223,6.166666666666667,1.0,438.8305555555555,0.5259090909090909,16,5,1,75.08444444444444
1000001436,0.5,3.022777777777778,170,22,0.054707833889540196,48.93685185185185,75.08444444444444,0.3,438.8305555555555,0.5259090909090909,10,1,0,65.55944444444444
1000001436,0.42,0.3333333333333333,170,22,0.054707833889540196,154.5,65.55944444444444,0.5,438.8305555555555,0.5259090909090909,21,0,0,322.8561111111111
1000001436,2.47,0.9833333333333333,170,22,0.054707833889540196,212.96074074074076,322.8561111111111,0.42,438.8305555555555,0.5259090909090909,7,4,0,250.46666666666667
1000001436,0.3,0.016666666666666666,170,22,0.054707833889540196,443.8409259259259,250.46666666666667,2.47,438.8305555555555,0.5259090909090909,22,0,0,758.2
1000001436,0.35,0.05,170,22,0.054707833889540196,367.82222222222225,758.2,0.3,438.8305555555555,0.5259090909090909,20,4,0,94.8
1000001436,0.17,0.0,170,22,0.054707833889540196,650.268425925926,94.8,0.35,438.8305555555555,0.5259090909090909,14,1,0,1097.8052777777777
1000001436,0.33,0.16305555555555556,170,22,0.054707833889540196,853.5012037037037,1097.8052777777777,0.17,438.8305555555555,0.5259090909090909,14,2,0,1367.8983333333333
1000001436,0.17,0.0,170,22,0.054707833889540196,940.4884259259258,1367.8983333333333,0.33,438.8305555555555,0.5259090909090909,10,3,0,355.76166666666666
1000001436,0.25,0.08333333333333333,170,22,0.054707833889540196,682.2426851851852,355.76166666666666,0.17,438.8305555555555,0.5259090909090909,21,2,0,323.06805555555553
1000001436,0.17,0.0,170,22,0.054707833889540196,240.83749999999998,323.06805555555553,0.25,438.8305555555555,0.5259090909090909,17,4,0,43.68277777777778
1000001436,0.17,0.05305555555555556,170,22,0.054707833889540196,131.9772222222222,43.68277777777778,0.17,438.8305555555555,0.5259090909090909,22,5,1,29.180833333333332
1000001437,0.42,0.016666666666666666,172,15,0.040561095149569036,359.5,407.2986111111111,0.23,615.6666666666666,0.4066666666666666,16,2,0,359.5
1000001437,0.22,0.13333333333333333,172,15,0.040561095149569036,236.75,359.5,0.42,615.6666666666666,0.4066666666666666,10,0,0,114.0
1000001437,0.33,0.0,172,15,0.040561095149569036,170.0,114.0,0.22,615.6666666666666,0.4066666666666666,22,1,0,36.5
1000001437,1.0,0.3333333333333333,172,15,0.040561095149569036,56.888888888888886,36.5,0.33,615.6666666666666,0.4066666666666666,18,2,0,20.166666666666668
1000001437,1.75,0.16666666666666666,172,15,0.040561095149569036,25.0,20.166666666666668,1.0,615.6666666666666,0.4066666666666666,13,3,0,18.333333333333332
1000001437,0.17,0.0,172,15,0.040561095149569036,372.3055555555556,18.333333333333332,1.75,615.6666666666666,0.4066666666666666,11,6,1,1078.4166666666667
1000001437,0.22,0.0,172,15,0.040561095149569036,1686.511111111111,1078.4166666666667,0.17,615.6666666666666,0.4066666666666666,14,3,0,3962.7833333333333
1000001437,0.27,0.06666666666666667,172,15,0.040561095149569036,1802.5,3962.7833333333333,0.22,615.6666666666666,0.4066666666666666,20,4,0,366.3
1000001437,0.38,0.08333333333333333,172,15,0.040561095149569036,1449.7611111111112,366.3,0.27,615.6666666666666,0.4066666666666666,16,5,1,20.2
1000001437,0.13,0.03333333333333333,172,15,0.040561095149569036,282.2944444444444,20.2,0.38,615.6666666666666,0.4066666666666666,21,3,0,460.3833333333333
1000001437,0.17,0.03888888888888889,172,15,0.040561095149569036,366.09814814814814,460.3833333333333,0.13,615.6666666666666,0.4066666666666666,14,1,0,617.7111111111111
1000001437,0.45,0.21666666666666667,172,15,0.040561095149569036,902.8222222222222,617.7111111111111,0.17,615.6666666666666,0.4066666666666666,13,6,1,1630.3722222222223
1000001437,0.17,0.185,172,15,0.040561095149569036,773.9216666666667,1630.3722222222223,0.45,615.6666666666666,0.4066666666666666,14,2,0,73.68166666666667
1000001437,0.25,0.0,172,15,0.040561095149569036,568.5685185185185,73.68166666666667,0.17,615.6666666666666,0.4066666666666666,16,2,0,1.6516666666666666
1000001437,0.17,0.0,172,15,0.040561095149569036,183.44444444444443,1.6516666666666666,0.25,615.6666666666666,0.4066666666666666,11,1,0,475.0
1000001453,0.17,0.06833333333333333,115,9,0.032341050350473674,1408.6816666666666,407.2986111111111,0.23,898.6111111111111,0.27555555555555555,10,6,1,1408.6816666666666
1000001453,0.25,0.0,115,9,0.032341050350473674,888.0833333333333,1408.6816666666666,0.17,898.6111111111111,0.27555555555555555,17,0,0,367.485
1000001453,0.77,0.016666666666666666,115,9,0.032341050350473674,1192.3500000000001,367.485,0.25,898.6111111111111,0.27555555555555555,18,5,1,1800.8833333333334
1000001453,0.25,0.0,115,9,0.032341050350473674,833.5505555555557,1800.8833333333334,0.77,898.6111111111111,0.27555555555555555,14,5,1,332.28333333333336
1000001453,0.17,0.0,115,9,0.032341050350473674,1076.6944444444446,332.28333333333336,0.25,898.6111111111111,0.27555555555555555,7,2,0,1096.9166666666667
1000001453,0.28,0.016666666666666666,115,9,0.032341050350473674,493.8,1096.9166666666667,0.17,898.6111111111111,0.27555555555555555,11,4,0,52.2
1000001453,0.25,0.16666666666666666,115,9,0.032341050350473674,997.0555555555557,52.2,0.28,898.6111111111111,0.27555555555555555,6,4,0,1842.05
1000001453,0.17,0.034166666666666665,115,9,0.032341050350473674,633.6441666666666,1842.05,0.25,898.6111111111111,0.27555555555555555,12,4,0,6.6825
1000001453,0.17,0.18333333333333332,115,9,0.032341050350473674,1009.6833333333334,6.6825,0.17,898.6111111111111,0.27555555555555555,17,4,0,1180.3175
1000001454,0.17,0.05,84,5,0.017596167945647393,1269.45,407.2986111111111,0.23,1617.8233333333333,0.34800000000000003,13,0,0,1269.45
1000001454,0.67,0.08333333333333333,84,5,0.017596167945647393,3061.5,1269.45,0.17,1617.8233333333333,0.34800000000000003,19,6,1,4853.55
1000001454,0.5,0.09277777777777778,84,5,0.017596167945647393,2096.4135185185182,4853.55,0.67,1617.8233333333333,0.34800000000000003,17,6,1,166.24055555555555
1000001454,0.2,0.0,84,5,0.017596167945647393,1744.5444444444445,166.24055555555555,0.5,1617.8233333333333,0.34800000000000003,15,1,0,213.84277777777777
1000001454,0.2,0.016666666666666666,84,5,0.017596167945647393,655.3722222222221,213.84277777777777,0.2,1617.8233333333333,0.34800000000000003,17,4,0,1586.0333333333333
1000001455,0.25,0.08333333333333333,100,1,1.0,5158.033333333334,407.2986111111111,0.23,5158.033333333334,0.25,14,5,1,5158.033333333334
1000001456,1.5,0.0,116,4,0.035117668577002804,4.75,407.2986111111111,0.23,684.6041666666667,0.5675,15,4,0,4.75
1000001456,0.17,0.0,116,4,0.035117668577002804,659.875,4.75,1.5,684.6041666666667,0.5675,10,3,0,1315.0
1000001456,0.2,0.0,116,4,0.035117668577002804,440.0555555555556,1315.0,0.17,684.6041666666667,0.5675,10,3,0,0.4166666666666667
1000001456,0.4,0.0,116,4,0.035117668577002804,911.2222222222223,0.4166666666666667,0.2,684.6041666666667,0.5675,12,6,1,1418.25
1000001457,0.3,0.03333333333333333,122,10,0.02687993070951195,76.41666666666667,407.2986111111111,0.23,900.5011111111111,0.211,19,1,0,76.41666666666667
1000001457,0.17,0.4166666666666667,122,10,0.02687993070951195,967.2916666666667,76.41666666666667,0.3,900.5011111111111,0.211,6,2,0,1858.1666666666667
1000001457,0.25,0.25,122,10,0.02687993070951195,821.25,1858.1666666666667,0.17,900.5011111111111,0.211,7,3,0,529.1666666666666
1000001457,0.22,0.3327777777777778,122,10,0.02687993070951195,1171.8335185185185,529.1666666666666,0.25,900.5011111111111,0.211,7,1,0,1128.1672222222223
1000001457,0.17,0.03333333333333333,122,10,0.02687993070951195,1802.8888888888887,1128.1672222222223,0.22,900.5011111111111,0.211,14,3,0,3751.3327777777777
1000001457,0.17,0.08333333333333333,122,10,0.02687993070951195,1928.111111111111,3751.3327777777777,0.17,900.5011111111111,0.211,7,6,1,904.8333333333334
1000001457,0.33,0.03333333333333333,122,10,0.02687993070951195,1788.8331481481482,904.8333333333334,0.17,900.5011111111111,0.211,21,0,0,710.3333333333334
1000001457,0.17,0.18333333333333332,122,10,0.02687993070951195,541.1111111111112,710.3333333333334,0.33,900.5011111111111,0.211,6,1,0,8.166666666666666
1000001457,0.25,0.0,122,10,0.02687993070951195,244.5,8.166666666666666,0.17,900.5011111111111,0.211,21,1,0,15.0
1000001457,0.08,0.0,122,10,0.02687993070951195,15.53148148148148,15.0,0.25,900.5011111111111,0.211,20,2,0,23.427777777777777
1000001458,0.25,0.0,139,6,0.02105314456979946,384.8333333333333,407.2986111111111,0.23,1204.111111111111,0.21166666666666667,7,6,1,384.8333333333333
1000001458,0.17,0.06666666666666667,139,6,0.02105314456979946,835.0,384.8333333333333,0.25,1204.111111111111,0.21166666666666667,21,3,0,1285.1666666666667
1000001458,0.33,0.0,139,6,0.02105314456979946,1271.888888888889,1285.1666666666667,0.17,1204.111111111111,0.21166666666666667,6,2,0,2145.6666666666665
1000001458,0.17,0.25666666666666665,139,6,0.02105314456979946,1834.392222222222,2145.6666666666665,0.33,1204.111111111111,0.21166666666666667,15,4,0,2072.3433333333332
1000001458,0.17,0.03333333333333333,139,6,0.02105314456979946,1733.888888888889,2072.3433333333332,0.17,1204.111111111111,0.21166666666666667,14,3,0,983.6566666666666
1000001458,0.18,0.08333333333333333,139,6,0.02105314456979946,1136.3333333333333,983.6566666666666,0.17,1204.111111111111,0.21166666666666667,7,4,0,353.0
1000001459,0.25,0.0,575,6,0.019242118860171707,224.91666666666666,407.2986111111111,0.23,1284.75,0.25666666666666665,19,1,0,224.91666666666666
1000001459,0.62,0.0,575,6,0.019242118860171707,507.775,224.91666666666666,0.25,1284.75,0.25666666666666665,18,6,1,790.6333333333333
1000001459,0.1,0.0,575,6,0.019242118860171707,2311.25,790.6333333333333,0.62,1284.75,0.25666666666666665,8,1,0,5918.2
1000001459,0.17,0.03333333333333333,575,6,0.019242118860171707,2247.9166666666665,5918.2,0.1,1284.75,0.25666666666666665,19,2,0,34.916666666666664
1000001459,0.15,0.11666666666666667,575,6,0.019242118860171707,2228.538888888889,34.916666666666664,0.17,1284.75,0.25666666666666665,8,5,1,732.5
1000001459,0.25,0.0,575,6,0.019242118860171707,258.25,732.5,0.15,1284.75,0.25666666666666665,15,5,1,7.333333333333333
1000001461,0.25,0.08333333333333333,246,3,0.026911668056203025,1022.75,407.2986111111111,0.23,1232.7231481481483,0.21333333333333335,23,5,1,1022.75
1000001461,0.17,0.06666666666666667,246,3,0.026911668056203025,1523.8333333333335,1022.75,0.25,1232.7231481481483,0.21333333333333335,8,6,1,2024.9166666666667
1000001461,0.22,0.19722222222222222,246,3,0.026911668056203025,1232.7231481481483,2024.9166666666667,0.17,1232.7231481481483,0.21333333333333335,10,5,1,650.5027777777777
1000001462,0.33,0.0,317,11,0.05916187345932621,945.9002777777778,407.2986111111111,0.23,491.6576010101011,0.22090909090909092,20,2,0,945.9002777777778
1000001462,0.2,0.15444444444444444,317,11,0.05916187345932621,482.95625,945.9002777777778,0.33,491.6576010101011,0.22090909090909092,16,3,0,20.01222222222222
1000001462,0.45,0.3,317,11,0.05916187345932621,328.41120370370373,20.01222222222222,0.2,491.6576010101011,0.22090909090909092,11,4,0,19.32111111111111
1000001462,0.2,0.01,317,11,0.05916187345932621,588.4966666666668,19.32111111111111,0.45,491.6576010101011,0.22090909090909092,9,6,1,1726.1566666666668
1000001462,0.27,0.03333333333333333,317,11,0.05916187345932621,601.6625925925927,1726.1566666666668,0.2,491.6576010101011,0.22090909090909092,21,1,0,59.51
1000001462,0.2,0.0,317,11,0.05916187345932621,662.8222222222223,59.51,0.27,491.6576010101011,0.22090909090909092,7,3,0,202.8
1000001462,0.12,0.05,317,11,0.05916187345932621,218.62555555555562,202.8,0.2,491.6576010101011,0.22090909090909092,17,5,1,393.56666666666666
1000001462,0.17,0.07472222222222222,317,11,0.05916187345932621,366.1973148148149,393.56666666666666,0.12,491.6576010101011,0.22090909090909092,15,5,1,502.22527777777776
1000001462,0.33,0.6166666666666667,317,11,0.05916187345932621,434.0277777777778,502.22527777777776,0.17,491.6576010101011,0.22090909090909092,13,1,0,406.2913888888889
1000001462,0.08,0.0,317,11,0.05916187345932621,623.1833333333334,406.2913888888889,0.33,491.6576010101011,0.22090909090909092,14,6,1,961.0333333333333
1000001462,0.08,0.08333333333333333,317,11,0.05916187345932621,512.9137962962964,961.0333333333333,0.08,491.6576010101011,0.22090909090909092,18,6,1,171.41666666666666
1000001463,0.17,0.08333333333333333,276,10,0.032399230518275195,349.4166666666667,407.2986111111111,0.23,775.7,0.453,20,1,0,349.4166666666667
1000001463,0.15,0.1,276,10,0.032399230518275195,240.35000000000002,349.4166666666667,0.17,775.7,0.453,7,0,0,131.28333333333333
1000001463,0.25,0.07861111111111112,276,10,0.032399230518275195,1072.8349074074074,131.28333333333333,0.15,775.7,0.453,9,2,0,2737.804722222222
1000001463,0.2,0.08333333333333333,276,10,0.032399230518275195,1572.3333333333333,2737.804722222222,0.25,775.7,0.453,9,2,0,1847.9119444444445
1000001463,0.17,0.09722222222222222,276,10,0.032399230518275195,1563.0398148148145,1847.9119444444445,0.2,775.7,0.453,16,6,1,103.40277777777777
1000001463,0.23,0.0,276,10,0.032399230518275195,1031.5595370370372,103.40277777777777,0.17,775.7,0.453,8,5,1,1143.3638888888888
1000001463,0.22,0.0,276,10,0.032399230518275195,425.03888888888883,1143.3638888888888,0.23,775.7,0.453,12,6,1,28.35
1000001463,0.22,0.03333333333333333,276,10,0.032399230518275195,464.6435185185185,28.35,0.22,775.7,0.453,18,1,0,222.21666666666667
1000001463,2.75,0.08333333333333333,276,10,0.032399230518275195,90.18888888888888,222.21666666666667,0.22,775.7,0.453,14,2,0,20.0
1000001463,0.17,0.0,276,10,0.032399230518275195,471.82222222222225,20.0,2.75,775.7,0.453,12,2,0,1173.25
1000001464,0.17,0.03333333333333333,254,9,0.022964675863168808,505.75,407.2986111111111,0.23,1101.2777777777778,0.29333333333333333,12,4,0,505.75
1000001464,0.22,0.03333333333333333,254,9,0.022964675863168808,1286.1666666666667,505.75,0.17,1101.2777777777778,0.29333333333333333,15,6,1,2066.5833333333335
1000001464,0.15,0.21666666666666667,254,9,0.022964675863168808,1079.0,2066.5833333333335,0.22,1101.2777777777778,0.29333333333333333,8,6,1,664.6666666666666
1000001464,0.28,0.09638888888888889,254,9,0.022964675863168808,1437.773425925926,664.6666666666666,0.15,1101.2777777777778,0.29333333333333333,6,2,0,1582.0702777777778
1000001464,0.17,0.16666666666666666,254,9,0.022964675863168808,1182.388888888889,1582.0702777777778,0.28,1101.2777777777778,0.29333333333333333,10,0,0,1300.4297222222222
1000001464,0.58,1.4166666666666667,254,9,0.022964675863168808,1570.0,1300.4297222222222,0.17,1101.2777777777778,0.29333333333333333,14,6,1,1827.5
1000001464,0.23,0.35,254,9,0.022964675863168808,1122.8932407407408,1827.5,0.58,1101.2777777777778,0.29333333333333333,14,2,0,240.75
1000001464,0.67,2.654166666666667,254,9,0.022964675863168808,951.8930555555556,240.75,0.23,1101.2777777777778,0.29333333333333333,10,0,0,787.4291666666667
1000001464,0.17,0.0,254,9,0.022964675863168808,654.8333333333334,787.4291666666667,0.67,1101.2777777777778,0.29333333333333333,10,4,0,936.3208333333333
1000001465,0.33,0.03333333333333333,194,12,0.030512514898688916,167.96666666666667,407.2986111111111,0.23,800.5597222222223,0.2275,8,5,1,167.96666666666667
1000001465,0.17,0.03333333333333333,194,12,0.030512514898688916,1240.6083333333333,167.96666666666667,0.33,800.5597222222223,0.2275,17,3,0,2313.25
1000001465,0.17,0.25,194,12,0.030512514898688916,1735.8055555555554,2313.25,0.17,800.5597222222223,0.2275,7,5,1,2726.2
1000001465,0.22,1.8,194,12,0.030512514898688916,1682.1500000000003,2726.2,0.17,800.5597222222223,0.2275,14,5,1,7.0
1000001465,0.17,0.08333333333333333,194,12,0.030512514898688916,1121.372222222222,7.0,0.22,800.5597222222223,0.2275,21,3,0,630.9166666666666
1000001465,0.13,0.012222222222222223,194,12,0.030512514898688916,570.3348148148148,630.9166666666666,0.17,800.5597222222223,0.2275,14,6,1,1073.0877777777778
1000001465,0.17,0.0,194,12,0.030512514898688916,592.3055555555555,1073.0877777777778,0.13,800.5597222222223,0.2275,15,2,0,72.91222222222223
1000001465,0.12,0.08333333333333333,194,12,0.030512514898688916,540.3611111111111,72.91222222222223,0.17,800.5597222222223,0.2275,10,1,0,475.0833333333333
1000001465,0.83,0.0,194,12,0.030512514898688916,334.4985185185185,475.0833333333333,0.12,800.5597222222223,0.2275,10,6,1,455.5
1000001465,0.17,0.07222222222222222,194,12,0.030512514898688916,421.35370370370373,455.5,0.83,800.5597222222223,0.2275,7,6,1,333.47777777777776
1000001465,0.17,0.08333333333333333,194,12,0.030512514898688916,553.9444444444445,333.47777777777776,0.17,800.5597222222223,0.2275,16,0,0,872.8555555555556
1000001465,0.08,0.03333333333333333,194,12,0.030512514898688916,561.6,872.8555555555556,0.17,800.5597222222223,0.2275,14,6,1,478.46666666666664
1000001466,0.3,0.38333333333333336,186,6,0.03563180468492247,2539.8,407.2986111111111,0.23,1096.8555555555556,0.24166666666666667,7,0,0,2539.8
1000001466,0.17,0.08333333333333333,186,6,0.03563180468492247,2295.275,2539.8,0.3,1096.8555555555556,0.24166666666666667,18,1,0,2050.75
1000001466,0.5,0.25,186,6,0.03563180468492247,1791.4333333333334,2050.75,0.17,1096.8555555555556,0.24166666666666667,9,6,1,783.75
1000001466,0.08,0.0,186,6,0.03563180468492247,945.7222222222222,783.75,0.5,1096.8555555555556,0.24166666666666667,12,6,1,2.6666666666666665
1000001466,0.23,0.03333333333333333,186,6,0.03563180468492247,528.3333333333334,2.6666666666666665,0.08,1096.8555555555556,0.24166666666666667,19,4,0,798.5833333333334
1000001466,0.17,0.016666666666666666,186,6,0.03563180468492247,402.27777777777777,798.5833333333334,0.23,1096.8555555555556,0.24166666666666667,16,0,0,405.5833333333333
1000001478,0.25,0.33166666666666667,165,2,0.08250966910184787,6266.959722222222,407.2986111111111,0.23,3424.354861111111,0.29000000000000004,10,1,0,6266.959722222222
1000001478,0.33,0.0,165,2,0.08250966910184787,3424.354861111111,6266.959722222222,0.25,3424.354861111111,0.29000000000000004,16,4,0,581.75
1000001479,0.33,0.043611111111111114,111,4,0.01379629648480665,1032.006388888889,407.2986111111111,0.23,1997.598888888889,0.245,15,6,1,1032.006388888889
1000001479,0.25,0.6666666666666666,111,4,0.01379629648480665,2556.125,1032.006388888889,0.33,1997.598888888889,0.245,15,1,0,4080.243611111111
1000001479,0.33,0.8333333333333334,111,4,0.01379629648480665,1997.1666666666667,4080.243611111111,0.25,1997.598888888889,0.245,7,3,0,879.25
1000001479,0.07,0.021111111111111112,111,4,0.01379629648480665,2319.4630555555555,879.25,0.33,1997.598888888889,0.245,13,2,0,1998.8955555555556
1000001481,0.25,0.8333333333333334,107,5,0.018168054504163512,2865.5,407.2986111111111,0.23,1894.1,0.316,5,0,0,2865.5
1000001481,0.17,0.2,107,5,0.018168054504163512,3094.0,2865.5,0.25,1894.1,0.316,16,5,1,3322.5
1000001481,0.08,0.4166666666666667,107,5,0.018168054504163512,2342.6666666666665,3322.5,0.17,1894.1,0.316,16,5,1,840.0
1000001481,1.0,0.0,107,5,0.018168054504163512,1390.0,840.0,0.08,1894.1,0.316,23,5,1,7.5
1000001481,0.08,0.16666666666666666,107,5,0.018168054504163512,1094.1666666666667,7.5,1.0,1894.1,0.316,10,2,0,2435.0
